33.01,3183.00,0.00,62.00,133.00,186.00,365.00,553.00,755.00,493.00,163.00,58.00,1080.00,856.00,1247.00,0.00,0.00,2646.00,145.00,5.00,24.00,62.00,301.00,2646.00,130.00,22.00,10.00,3.00,9.00,5.00,9.00,15.00,5.00,2.00,2.00,301.00,11.00,0.00,0.00,0.00,0.00,0.00,3172.00,741.00,0.00,0.00,0.00,0.00,688.00,0.00,2498.00,918.00,1326.00,1533.00,592.00,2121.00,512.00,1516.00,1261.00,441.00,1807.00,372.00,818.00,1083.00,408.00,0.00,0.00,0.00,0.00,0.00,669.00,69.00,0.00,0.00,0.00,0.00,0.00,172.00,0.00,0.00,503.00,53.00,53.00,226.00,12.00,328.00,28.00,21.00,244.00,0.00,58.00,0.00,357.00,4.00,0.00,145.00,159.00,24.00,217.00,11.00,0.00
33.02,2853.00,0.00,58.00,132.00,185.00,376.00,470.00,604.00,428.00,184.00,46.00,1017.00,770.00,1066.00,0.00,0.00,2388.00,126.00,7.00,28.00,45.00,259.00,2388.00,114.00,14.00,5.00,13.00,8.00,7.00,0.00,12.00,4.00,4.00,1.00,259.00,4.00,0.00,0.00,1.00,0.00,0.00,2848.00,556.00,0.00,0.00,0.00,0.00,453.00,0.00,2260.00,694.00,1119.00,1325.00,437.00,1823.00,389.00,1214.00,1036.00,307.00,1529.00,274.00,626.00,841.00,317.00,0.00,1.00,0.00,0.00,0.00,731.00,66.00,0.00,0.00,0.00,0.00,0.00,186.00,0.00,2.00,475.00,42.00,42.00,229.00,10.00,318.00,32.00,21.00,243.00,0.00,35.00,0.00,394.00,2.00,0.00,131.00,184.00,26.00,244.00,19.00,0.00
34.00,3395.00,0.00,47.00,116.00,195.00,442.00,554.00,640.00,527.00,240.00,94.00,1210.00,1030.00,1155.00,0.00,0.00,2789.00,160.00,15.00,36.00,54.00,341.00,2789.00,140.00,20.00,14.00,6.00,14.00,15.00,8.00,20.00,9.00,3.00,3.00,341.00,13.00,0.00,0.00,0.00,0.00,0.00,3382.00,579.00,0.00,0.00,0.00,0.00,443.00,0.00,2465.00,726.00,1257.00,1408.00,544.00,1981.00,441.00,1314.00,1138.00,357.00,1751.00,343.00,651.00,908.00,355.00,0.00,0.00,0.00,0.00,0.00,2203.00,188.00,0.00,0.00,0.00,0.00,0.00,523.00,0.00,28.00,1438.00,188.00,188.00,587.00,23.00,927.00,140.00,106.00,667.00,0.00,129.00,0.00,1138.00,14.00,0.00,407.00,457.00,88.00,600.00,43.00,2.00
35.00,3867.00,0.00,50.00,145.00,211.00,502.00,593.00,674.00,485.00,312.00,170.00,1432.00,1115.00,1320.00,0.00,0.00,3203.00,175.00,11.00,49.00,72.00,357.00,3203.00,160.00,24.00,8.00,20.00,22.00,11.00,8.00,15.00,3.00,10.00,6.00,357.00,18.00,0.00,0.00,0.00,0.00,0.00,3849.00,562.00,0.00,0.00,0.00,0.00,378.00,0.00,2698.00,762.00,1244.00,1529.00,517.00,2193.00,422.00,1346.00,1104.00,394.00,1833.00,404.00,730.00,937.00,406.00,0.00,0.00,0.00,0.00,0.00,1405.00,116.00,0.00,0.00,0.00,0.00,0.00,302.00,0.00,52.00,825.00,85.00,85.00,366.00,10.00,556.00,75.00,46.00,366.00,0.00,83.00,0.00,645.00,6.00,0.00,232.00,259.00,47.00,348.00,33.00,2.00
36.01,4500.00,0.00,86.00,174.00,240.00,582.00,673.00,1007.00,729.00,333.00,88.00,1576.00,1244.00,1680.00,0.00,0.00,3725.00,173.00,9.00,64.00,110.00,419.00,3725.00,155.00,47.00,13.00,29.00,22.00,9.00,17.00,18.00,10.00,8.00,0.00,419.00,9.00,1.00,0.00,0.00,0.00,0.00,4490.00,885.00,0.00,0.00,0.00,0.00,713.00,0.00,3495.00,1099.00,1806.00,2158.00,730.00,2884.00,557.00,1914.00,1613.00,504.00,2480.00,507.00,1020.00,1356.00,527.00,1.00,0.00,0.00,0.00,1.00,1898.00,174.00,0.00,0.00,0.00,0.00,0.00,482.00,0.00,6.00,1320.00,186.00,186.00,641.00,31.00,910.00,140.00,80.00,682.00,0.00,142.00,0.00,1065.00,11.00,0.00,383.00,475.00,154.00,607.00,50.00,5.00
36.02,4076.00,0.00,83.00,157.00,210.00,546.00,704.00,930.00,686.00,251.00,70.00,1406.00,1048.00,1622.00,0.00,0.00,3423.00,115.00,6.00,55.00,93.00,384.00,3423.00,106.00,43.00,16.00,19.00,23.00,6.00,7.00,9.00,9.00,6.00,4.00,384.00,12.00,0.00,0.00,0.00,0.00,0.00,4064.00,1020.00,0.00,0.00,0.00,0.00,907.00,0.00,3301.00,1171.00,1691.00,2050.00,719.00,2759.00,593.00,1843.00,1631.00,493.00,2249.00,424.00,981.00,1304.00,523.00,0.00,0.00,0.00,0.00,1.00,972.00,116.00,0.00,0.00,0.00,0.00,0.00,277.00,0.00,0.00,683.00,92.00,92.00,317.00,11.00,473.00,70.00,39.00,360.00,0.00,63.00,0.00,560.00,7.00,0.00,213.00,237.00,70.00,322.00,25.00,0.00
37.01,2642.00,0.00,48.00,85.00,129.00,297.00,378.00,516.00,502.00,326.00,84.00,849.00,810.00,983.00,0.00,0.00,2276.00,77.00,5.00,32.00,41.00,211.00,2276.00,65.00,14.00,18.00,5.00,4.00,5.00,7.00,12.00,2.00,4.00,3.00,211.00,9.00,0.00,0.00,0.00,0.00,0.00,2633.00,376.00,0.00,0.00,0.00,0.00,0.00,0.00,2213.00,841.00,1153.00,1513.00,642.00,1863.00,524.00,1341.00,1189.00,408.00,1632.00,483.00,763.00,1045.00,477.00,0.00,0.00,0.00,0.00,0.00,583.00,59.00,0.00,0.00,0.00,0.00,0.00,138.00,0.00,1.00,406.00,36.00,36.00,187.00,4.00,270.00,21.00,8.00,215.00,0.00,8.00,0.00,351.00,8.00,0.00,101.00,185.00,19.00,209.00,9.00,0.00
37.03,3946.00,0.00,73.00,132.00,222.00,560.00,719.00,802.00,617.00,260.00,98.00,1294.00,1031.00,1621.00,0.00,0.00,3276.00,134.00,4.00,73.00,99.00,360.00,3276.00,119.00,36.00,22.00,25.00,19.00,4.00,12.00,15.00,3.00,14.00,6.00,360.00,7.00,0.00,1.00,0.00,0.00,1.00,3937.00,401.00,0.00,0.00,0.00,0.00,1.00,0.00,3172.00,920.00,1489.00,2025.00,596.00,2633.00,499.00,1779.00,1486.00,418.00,2220.00,462.00,891.00,1214.00,488.00,0.00,0.00,0.00,0.00,0.00,408.00,35.00,0.00,0.00,0.00,0.00,0.00,99.00,0.00,0.00,269.00,20.00,20.00,99.00,6.00,190.00,9.00,7.00,119.00,0.00,1.00,0.00,241.00,8.00,0.00,59.00,111.00,12.00,134.00,12.00,2.00
38.01,3525.00,0.00,89.00,152.00,227.00,450.00,489.00,752.00,599.00,266.00,78.00,1169.00,1005.00,1351.00,0.00,0.00,2960.00,112.00,7.00,47.00,71.00,328.00,2960.00,106.00,25.00,25.00,9.00,20.00,7.00,5.00,6.00,3.00,4.00,5.00,328.00,11.00,0.00,0.00,0.00,0.00,0.00,3514.00,484.00,0.00,0.00,0.00,0.00,0.00,0.00,2886.00,918.00,1478.00,1833.00,676.00,2347.00,577.00,1632.00,1429.00,462.00,1981.00,543.00,908.00,1249.00,516.00,0.00,0.00,0.00,0.00,0.00,162.00,28.00,0.00,0.00,0.00,0.00,0.00,56.00,0.00,0.00,119.00,9.00,9.00,49.00,6.00,90.00,9.00,5.00,67.00,0.00,18.00,0.00,95.00,0.00,0.00,37.00,39.00,3.00,51.00,3.00,0.00
38.02,3159.00,0.00,79.00,121.00,145.00,398.00,514.00,679.00,563.00,279.00,75.00,1030.00,873.00,1256.00,0.00,0.00,2605.00,106.00,2.00,52.00,70.00,324.00,2605.00,102.00,21.00,25.00,15.00,26.00,2.00,5.00,4.00,1.00,4.00,3.00,324.00,5.00,1.00,0.00,0.00,0.00,0.00,3153.00,397.00,0.00,0.00,0.00,0.00,0.00,0.00,2593.00,837.00,1364.00,1767.00,584.00,2222.00,487.00,1588.00,1296.00,401.00,1836.00,431.00,814.00,1084.00,419.00,0.00,0.00,0.00,0.00,0.00,476.00,33.00,0.00,0.00,0.00,0.00,0.00,113.00,0.00,0.00,332.00,14.00,14.00,135.00,8.00,225.00,12.00,7.00,149.00,0.00,40.00,0.00,258.00,3.00,0.00,82.00,95.00,4.00,158.00,2.00,0.00
